,MW,SLogP,nHBDon,nHBAcc,TopoPSA,nRot,naRing,QED
1129,529.1323824000007,7.387400000000007,1,5,58.480000000000004,7,5,0.23788933876401774
1130,486.26646207600106,4.232500000000004,1,4,81.34,9,2,0.575672548798871
1131,627.1325696600006,5.907600000000005,1,4,100.13,6,2,0.3179792649850365
1132,776.1827283880008,6.528200000000006,1,7,129.76,8,4,0.159738079448553
1133,647.1012695320005,4.839200000000004,1,4,100.13,6,2,0.35832348199106145
1134,457.2399129800009,3.195400000000001,0,5,61.470000000000006,9,2,0.5789041047088783
1135,716.1391322600008,7.1798000000000055,0,5,84.95,9,4,0.135643179379845
1136,599.1711156320007,7.097300000000005,1,7,76.3,8,5,0.19184246396219848
1137,728.2154907600011,7.083400000000007,0,5,92.37,8,3,0.18299517728004736
1138,609.1332383560006,5.599240000000005,1,4,91.50999999999999,6,3,0.29161025960842096
1139,553.1734504680007,5.424300000000005,1,4,100.13,6,3,0.41160017969629087
1140,529.1658402240007,4.136200000000004,0,5,78.54,7,2,0.5047530013487304
1141,712.1853335040009,5.800800000000005,2,5,129.23000000000002,8,2,0.2639069972722161
1142,523.1222611600007,2.8016000000000005,0,5,94.75999999999999,8,2,0.4976829010790626
1143,669.1795198520009,7.077900000000007,1,4,100.13000000000001,8,2,0.2398270644942858
1144,691.1297125360007,7.497000000000005,1,5,128.37,7,3,0.2594357365201341
1145,806.0802970560006,6.288000000000006,1,7,143.67999999999998,8,4,0.1640263580079892
1146,415.1929627880007,2.6108000000000002,1,4,78.1,8,2,0.7195832928283541
1147,790.1958981880009,6.448100000000007,0,7,118.66999999999999,9,3,0.13938615745246813
1148,430.2290139480009,4.390000000000003,2,4,78.02,9,2,0.6190071314240777
1149,625.1169195960006,5.8277000000000045,1,4,100.13,6,2,0.3225704739183895
1150,461.21484110400087,3.4822000000000024,0,4,69.31,8,2,0.6039595138725763
1151,386.2027992000008,4.274800000000004,0,3,49.00000000000001,8,2,0.6800114593557866
1152,661.1202907240008,5.621600000000006,0,5,105.35,6,2,0.2964278601179887
1153,428.21336388400084,3.9013000000000035,0,4,58.230000000000004,8,2,0.6398628976148736
1154,785.196981484001,7.853700000000007,0,6,88.19,9,4,0.12717545975309688
1155,612.0554504320005,7.784200000000005,1,6,73.06,5,5,0.16198675892133707
1156,633.0889905960006,4.839800000000004,0,5,105.35,6,2,0.33588273867915713
1157,772.1323326280009,5.823600000000006,0,6,117.82,9,3,0.20088830704393718
1158,577.1321757360006,6.998620000000006,0,3,45.760000000000005,6,3,0.23403501887766712
1159,657.0889905960007,5.836000000000006,0,5,97.50999999999999,8,3,0.28490902208729424
1160,779.207546168001,6.935700000000007,0,5,95.60999999999999,8,3,0.18295026259689534
1161,610.1172539440006,5.336980000000005,0,5,95.85000000000001,5,2,0.337337198915643
1162,399.01774657200036,5.217800000000002,1,5,77.24,4,4,0.5084819437005481
1163,639.1525561560009,5.777100000000005,1,5,109.36,7,2,0.38610189364309555
1164,724.1653470080008,6.050000000000005,1,6,107.30999999999999,8,3,0.22463486973268357
1165,517.0265970040005,4.565100000000004,1,6,117.95,5,4,0.4148736597535133
1166,649.0839052160007,3.956300000000004,1,6,125.57999999999998,5,2,0.3884786996498959
1167,495.09389840800054,3.920200000000003,1,4,83.06,4,2,0.6530599206016335
1168,558.1223393240006,4.753900000000003,1,4,88.85,5,2,0.4244255748595117
1169,485.03676776400044,5.883500000000004,1,5,100.73,5,4,0.38123744102200485
1170,667.1638697880009,6.750220000000006,1,4,100.13000000000001,6,2,0.34454144615632615
1171,635.1576415360008,6.4115000000000055,1,4,100.13000000000001,7,2,0.35533949419920685
1172,542.1110256920006,4.242300000000004,2,4,95.09,5,2,0.4373755419872815
1173,416.21336388400084,3.9013000000000035,0,4,58.230000000000004,8,2,0.6548587587500415
1174,677.2045917280009,7.426100000000006,1,4,100.13,7,2,0.30818510022539786
1175,699.1889416640009,7.743920000000006,1,4,100.13000000000001,7,3,0.2550033659210117
1176,655.1638697880009,6.606120000000006,1,4,100.13000000000001,6,2,0.2797115126626178
1177,793.186810724001,5.526700000000006,1,6,121.47,8,3,0.1826833037885717
1178,469.0663183040005,5.369200000000005,1,5,100.73,5,4,0.425039834666087
1179,442.2290139480009,4.291400000000004,0,4,58.230000000000004,8,2,0.6119255015934097
1180,638.1685405680008,4.952000000000005,0,5,92.37,6,2,0.3305208461198865
1181,740.190338632001,5.8930800000000065,0,6,119.39999999999998,7,3,0.22081810628706044
1182,540.0789669240006,5.5693000000000055,1,6,103.97,5,4,0.3561651944219304
1183,598.0631101960005,5.715800000000004,0,5,103.96,6,3,0.2692771551404742
1184,749.196981484001,6.628900000000007,0,5,78.53999999999999,7,3,0.2006633132689188
1185,491.1149024960006,5.441560000000004,1,7,107.75,5,5,0.35039189086045297
1186,729.1995063480009,7.7159000000000075,1,5,109.36,9,3,0.17899005140409135
1187,652.0266231400005,6.277700000000005,0,4,75.72,6,3,0.2942586318068704
1188,758.180916820001,6.0321800000000065,0,6,119.39999999999998,7,3,0.2151278286855062
1189,635.1188114160007,6.221000000000005,0,4,72.06,5,2,0.289333846354294
1190,625.1369060920007,4.930400000000004,2,5,120.35999999999999,6,2,0.3480965893557709
1191,430.2290139480009,3.8833000000000037,1,4,69.23,9,2,0.6557835651729589
1192,704.1624898840009,5.211200000000005,1,6,117.38,9,2,0.2187749368703748
1193,491.1578004040007,4.065720000000003,1,4,100.13000000000001,5,2,0.6370884001563397
1194,738.180997072001,6.8398000000000065,1,5,95.53,8,3,0.202268803145046
1195,468.2195118840009,3.214780000000002,0,5,93.1,8,2,0.5939491320594316
1196,628.1066892600005,6.878600000000005,0,4,75.72,5,4,0.17868111741134635
1197,751.1762460400009,6.299600000000007,0,5,95.60999999999999,7,3,0.20920338849649844
1198,757.2119628520011,7.780200000000008,1,5,109.35999999999999,9,2,0.20733998628562822
1199,758.180916820001,6.0321800000000065,0,6,119.39999999999998,7,3,0.2151278286855062
1200,589.1169195960006,5.587000000000005,1,5,92.28999999999999,4,2,0.37176169754691235
1202,619.0733405320005,4.451300000000003,0,5,105.35,5,2,0.36481398359067296
1203,485.03676776400044,5.883500000000004,1,5,100.73,5,4,0.38123744102200485
1204,413.9996539840003,6.181700000000004,1,4,80.42,4,4,0.4324220214491816
1205,502.12710490400065,4.805500000000004,1,4,62.66000000000001,5,3,0.508837634368113
1206,737.196981484001,6.948700000000007,1,5,101.32,7,3,0.2095502117518493
1207,751.1762460400009,6.299600000000007,0,5,95.60999999999999,7,3,0.20920338849649844
1208,645.1231478480006,5.999700000000005,1,4,100.13,6,2,0.3076609379976843
1209,667.1950896640009,5.229600000000005,0,5,95.60999999999999,6,2,0.31138880845360917
1210,493.07844254800057,5.387100000000005,0,5,97.50999999999999,8,3,0.4200954633895707
1211,483.25556304400095,4.123300000000004,0,4,69.31,8,2,0.5666658631217624
1212,445.2399129800009,2.788900000000001,1,5,72.47,10,2,0.6093145007587144
1213,487.250477664001,3.358100000000001,0,5,78.53999999999999,10,2,0.5140572874812558
1214,739.1950896640011,6.394080000000007,0,6,116.16,8,3,0.19583863740482463
1215,744.210405380001,7.270740000000006,1,5,112.60000000000001,8,3,0.19238729939902266
1216,397.03848201600033,5.774100000000003,2,4,67.14999999999999,4,4,0.4577932399779324
1217,598.1172539440006,4.542800000000004,1,4,91.93,5,2,0.40494227232282015
1218,592.1066892600005,5.6543000000000045,0,4,75.72,6,3,0.2741169920454698
1219,655.1638697880007,6.687800000000006,1,4,100.13,7,2,0.2653832330832462
1220,513.1055962720006,4.544400000000004,0,4,69.31,6,2,0.5680858121932241
1221,649.1732916000008,6.6459000000000055,1,4,100.13,7,2,0.3396864728658586
1222,711.1700980400009,7.357200000000007,0,6,81.28999999999999,9,3,0.13137928699339055
1223,707.1511741640008,5.383500000000006,0,5,95.60999999999999,6,2,0.29748798615486616
1224,767.1354621200009,7.947400000000006,1,5,109.35999999999999,9,3,0.17539750577791863
1225,564.2002698440009,6.970900000000006,1,5,71.89000000000001,6,3,0.34991691222583704
1226,737.1493625960009,7.0430000000000055,1,5,109.35999999999999,9,3,0.1869246101151213
1227,641.1482197240007,5.996000000000005,0,5,89.13,6,2,0.21991719072725713
1228,679.1838562840009,6.140000000000006,2,5,120.36,7,2,0.34048928028989345
1229,590.1110256920006,5.744900000000005,2,4,95.09,5,3,0.29310298581529676
1230,722.186082452001,6.883900000000007,0,5,75.3,8,3,0.18750038165539548
1231,704.1261043760009,4.347700000000004,1,6,134.45,7,2,0.26052362341598684
1232,717.1343812280007,7.642600000000005,1,5,96.97999999999999,8,4,0.14962780428144476
1233,661.1151250920007,3.2100000000000026,1,6,132.06,5,2,0.38915416700455424
1234,445.21476085200084,2.1330999999999998,0,6,95.09,8,2,0.6187411099181885
1235,653.1682062200009,5.914900000000006,1,5,109.36,8,2,0.35569979410634683
1236,697.204511476001,5.757200000000007,0,5,95.60999999999999,7,3,0.23181614555393795
1237,473.2348276000009,2.7040000000000006,1,5,89.53999999999999,9,2,0.6057216704883976
1238,523.1610912800008,2.2184,0,6,111.82999999999998,9,2,0.500350720681913
1239,399.01774657200036,5.217800000000002,1,5,77.24,4,4,0.5084819437005481
1240,725.1493625960009,6.083600000000007,1,6,101.52,8,3,0.22369594542829613
1241,643.1274842800007,5.0225000000000035,2,5,120.35999999999999,6,2,0.3379762722319261
1242,580.1852884760008,7.5632000000000055,1,6,63.41,8,5,0.20511057307980135
1243,663.0995552800008,4.610400000000004,0,6,114.57999999999998,6,2,0.3311084871097291
1244,543.0950412800005,3.685800000000002,1,5,92.28999999999999,6,2,0.44419948395331965
1245,683.1387979120008,7.560500000000006,0,5,81.28999999999999,8,3,0.1811605959492847
1246,723.1813314200009,6.3829000000000065,0,5,78.53999999999999,7,3,0.20921976247705415
1247,476.0000479080004,5.226300000000004,1,6,106.87,5,4,0.4230179900099363
1248,655.1638697880009,6.606120000000006,1,4,100.13000000000001,6,2,0.35423231759234647
1249,429.2449983600009,3.9874000000000036,0,4,52.24,8,2,0.6365000367079808
1250,416.01307579200034,5.961900000000003,1,4,64.35,4,4,0.44502181954128767
1251,649.1732916000008,6.6459000000000055,1,4,100.13,7,2,0.3396864728658586
1252,751.1762460400009,6.332800000000006,1,5,118.38999999999999,8,3,0.2138610149145721
1253,417.1147124680005,4.576700000000003,1,5,100.73,5,4,0.5145475726165589
1254,691.1450261640007,6.873300000000005,1,4,100.13,7,2,0.3203060289227696
1255,826.2122972000011,8.122400000000008,0,5,92.37,9,4,0.1258826597540314
1256,669.1543677240007,4.130600000000004,1,5,126.22999999999999,6,2,0.2822429119591243
1257,495.18034741600076,3.656900000000003,0,4,69.31,7,2,0.5884736765814184
1258,479.2418048000009,4.816000000000005,1,4,61.03,10,2,0.5311269360696391
1259,635.1877185400008,5.260100000000005,0,4,86.38,5,3,0.28332164265713344
1260,710.1496969440009,6.467700000000006,0,5,84.53,7,3,0.20785646182031284
1261,457.23991298000095,3.651520000000003,0,4,69.31,8,2,0.6071155490526191
1262,752.160261628001,6.932100000000006,1,5,112.6,9,3,0.18797554946244313
1263,738.180997072001,6.982300000000007,1,5,95.53,7,3,0.2089928970979303
1264,771.1813314200009,8.020000000000007,0,5,88.19,8,4,0.13406016669924223
1265,764.196647136001,7.361600000000007,0,5,92.37,8,3,0.17700482325300587
1266,708.221638760001,4.430700000000004,1,6,107.63999999999999,7,2,0.3379825994325755
1267,430.2290139480009,4.196700000000003,1,4,69.23,8,2,0.6819384173257346
1268,416.21336388400084,4.265500000000004,1,4,67.02,9,2,0.6633471927351763
1269,519.0671953000005,7.642100000000006,1,4,49.25,5,5,0.2418965838262365
1270,752.160261628001,5.382900000000006,1,6,112.6,9,3,0.23276916450457522
1271,747.1900845360009,7.602420000000006,1,5,109.36,9,3,0.17889459684598447
1272,611.1911021280009,6.966800000000007,1,8,85.53000000000002,9,5,0.19268685800558047
1273,511.17526203600073,3.839000000000003,0,5,78.54,8,2,0.5388570535191488
1274,500.08068117600055,6.223280000000004,1,6,83.96,5,5,0.3090707933085886
1275,527.0473324480005,5.654100000000005,1,6,109.96,5,4,0.36035179763811787
1276,625.1169195960006,5.373400000000005,1,4,100.13,6,2,0.3444254557189988
1277,775.1762460400009,6.694380000000007,0,6,116.16,8,3,0.18652743372581695
1278,473.2348276000009,2.9696000000000007,0,5,78.53999999999999,10,2,0.5306775449587362
1279,641.1482197240007,6.297700000000005,1,4,100.13,6,2,0.29561354122107925
1280,651.1325696600007,6.049400000000006,0,5,81.28999999999999,9,3,0.2637922547515878
1281,471.0211177000004,5.541300000000004,2,5,109.52,5,4,0.3985294220111938
1283,738.180997072001,6.8398000000000065,1,5,95.53,8,3,0.202268803145046
1284,721.1292958480008,6.476220000000006,0,7,110.97999999999999,9,4,0.14420562523810676
1285,758.1496969440009,6.8837000000000055,1,5,115.15,10,4,0.14029099388465535
1286,507.2225486640009,3.5348000000000024,0,5,94.75999999999999,10,2,0.4916499430653804
1287,723.210071032001,6.3813000000000075,1,6,118.59,9,2,0.23633902186437314
1288,526.1365084440005,5.201960000000004,1,8,120.64000000000001,5,5,0.3340859404231422
1289,541.1741486880007,3.214500000000001,1,11,121.59000000000002,7,6,0.3268280472991859
1290,487.2304911680009,4.361000000000004,0,4,69.31,7,2,0.5822945588271892
1291,487.1552755400006,3.978100000000004,1,3,92.09,7,2,0.6000517934851773
1292,634.0842395640005,3.908000000000003,0,5,108.59,6,2,0.3553499352888826
1293,505.0959968920006,6.360200000000006,1,6,69.4,6,5,0.2716068573414704
1294,707.2263897920011,6.011400000000006,0,5,95.60999999999999,7,2,0.26011734596884045
1295,663.0995552800008,4.203900000000004,1,6,125.57999999999998,6,2,0.3669196283865483
1296,671.1587844080009,5.985020000000005,1,5,109.36,7,2,0.28718424816185006
1297,625.1369060920007,5.474100000000005,2,5,120.36,6,2,0.4120173234276834
1298,757.1856678520011,6.533180000000007,0,6,116.16,8,3,0.19116704201035323
1299,641.1594531040007,5.082520000000005,0,4,86.38,4,2,0.34487549462705414
1300,468.2195118840009,3.236880000000002,0,5,93.1,9,2,0.5641021048406323
1301,786.1479826920009,6.213700000000006,0,6,117.82,9,3,0.189020881849193
1302,553.1357632200006,5.308800000000006,1,5,92.28999999999999,4,2,0.5193669520597007
1303,781.186810724001,5.660500000000008,1,6,115.83999999999999,8,3,0.23381690421021423
1304,523.1615840440007,5.419800000000007,1,4,65.99,5,2,0.5321877422671608
1305,671.1587844080009,5.849700000000005,2,5,120.36,7,2,0.28244311030554153
1306,527.1212463360007,4.685500000000005,0,4,69.31,7,2,0.523701445840729
1307,570.1423258200007,5.0209000000000055,2,4,95.09,4,2,0.3994816493829983
1308,645.1343812280006,4.913200000000005,0,4,86.38,4,2,0.34999622978818046
1309,671.1587844080009,5.924200000000005,1,5,109.36,8,2,0.2763167683556367
1310,740.160261628001,5.563000000000005,2,6,115.75999999999999,7,3,0.24288439806053372
1311,651.1678122960008,7.937500000000006,0,4,54.99000000000001,9,4,0.13628876413289753
1312,681.1089770920006,5.075700000000005,1,6,125.57999999999998,8,3,0.2628094476315806
1313,676.0948042480007,3.696900000000003,1,6,148.43999999999997,6,2,0.2822807856520455
1314,573.0856194680005,4.881400000000004,1,4,100.13,7,2,0.37680459603925803
1315,505.05154523600055,7.6178000000000035,2,4,58.040000000000006,5,5,0.24074027127585296
1316,826.1958981880011,8.585300000000004,1,6,121.83,10,4,0.15953390736712397
1317,459.1991910400008,3.378700000000002,0,4,69.31,7,2,0.637012278074062
1318,699.1889416640008,7.359300000000006,1,4,100.13,8,3,0.24840334596537883
1319,545.1749159080009,7.149100000000005,2,6,66.21,8,5,0.21647315960125288
1320,475.19410566000084,3.2462000000000018,0,5,78.54,7,2,0.6149997430596539
1321,731.1387979120008,8.352300000000007,0,5,81.28999999999999,9,4,0.12793086102766052
1322,771.1813314200009,8.020000000000007,0,5,88.19,8,4,0.13406016669924223
1323,543.2037175000008,5.948000000000006,1,8,85.53000000000002,9,5,0.2457801743686963
1324,800.1614045000009,7.552500000000006,1,6,121.82999999999998,9,3,0.17578183959211446
1325,492.09442696000065,5.2298000000000044,1,4,100.31,8,3,0.46632874967114113
1326,664.1078321320007,6.455780000000005,0,5,95.85,8,3,0.20406949003029035
1327,501.0316823840005,4.899000000000004,1,5,98.49000000000001,5,4,0.3917756318194662
1328,415.1929627880007,2.5961,1,4,92.09,9,2,0.6823112792714043
1329,520.2065642520009,4.0084000000000035,0,5,100.75,10,2,0.47273026886066494
1330,668.1391322600008,6.745000000000005,1,4,84.09,8,3,0.21319039232902634
1331,531.2203204080009,3.1022000000000016,1,5,106.60999999999999,5,2,0.5982785554097542
1332,699.1889416640009,7.743920000000007,1,4,100.13000000000001,7,3,0.2550033659210117
1333,399.01774657200036,5.217800000000002,1,5,77.24,4,4,0.5084819437005481
1334,724.1653470080009,6.592200000000006,1,5,95.53,7,3,0.2196763568820113
1335,516.1564329600008,5.500500000000005,1,8,91.52,8,5,0.2909215227750484
1336,396.0432330480004,5.621300000000004,1,3,55.12,4,4,0.4862824187434452
1337,601.1169195960007,4.558100000000005,1,5,92.29,5,2,0.40172924021699846
1338,499.12743925200067,5.417420000000004,1,5,60.17000000000001,5,4,0.37259894833680385
1339,522.233447696001,3.1640000000000015,0,5,98.0,10,2,0.47887571422331526
1341,551.1564986640008,5.336500000000006,1,4,83.06,5,2,0.5097785042926897
1342,813.1930389760008,7.048800000000006,0,6,104.83999999999997,8,3,0.178926030288743
1343,609.1419914720007,5.768500000000005,1,4,100.13,6,2,0.4204134238999132
1344,828.1927046280009,7.429600000000007,0,7,110.83000000000001,10,3,0.1548983751247
1345,637.1169195960007,6.642800000000006,0,5,81.28999999999999,7,3,0.27182047633621137
1346,430.2290139480009,4.390000000000003,2,4,78.02,9,2,0.6190071314240777
1347,746.2060689480011,6.969920000000007,0,5,92.37,8,3,0.18387353006544155
1348,513.1709256040007,4.256400000000004,0,4,69.31,6,2,0.542113688593733
1350,662.1155396920007,4.688200000000005,0,5,108.59,6,2,0.33103614758410793
1351,376.1820637560008,3.078800000000002,2,4,78.02,10,2,0.6685484453778214
1352,442.11179127600064,4.957200000000004,1,3,88.85,7,3,0.5612235546757024
1353,529.0793912160004,4.279200000000003,1,5,92.28999999999999,4,2,0.47250455858517376
1354,499.250477664001,3.359700000000002,0,5,78.53999999999999,9,2,0.5292525354512608
1355,628.1278186280007,4.298700000000004,1,5,115.14999999999999,6,2,0.29195607162716175
1356,628.1278186280007,5.4066000000000045,1,4,103.37,5,2,0.3534389181595305
1357,766.175911692001,7.368500000000006,2,5,121.38999999999999,9,3,0.17393123643867864
1358,519.1495737520007,6.000900000000007,1,8,104.53999999999999,8,5,0.2707466646133399
1359,432.1272471360005,4.519900000000003,2,3,52.57000000000001,4,2,0.6990398204944763
1360,697.1744344720009,6.503800000000006,1,5,109.35999999999999,9,2,0.23728520110450185
1361,780.1915617560011,6.163100000000007,1,6,112.6,9,3,0.20626085730303512
1362,459.21917753600087,2.3155,1,5,89.53999999999999,9,2,0.6224844125632701
1363,573.1608350960007,5.365200000000005,1,4,100.13000000000001,6,2,0.37101838192086134
1364,681.1795198520008,7.117200000000006,1,4,100.13,7,2,0.3146885615464972
1365,750.199840696001,7.537800000000007,0,5,92.37,7,4,0.14414101310058663
1366,494.0957120640006,2.9548000000000014,0,5,91.52,7,2,0.5537037180427459
1367,571.1640286560007,5.563400000000005,1,4,100.13,6,3,0.3912579364575345
1368,481.1646973520007,3.5158000000000023,0,4,69.31,6,2,0.6337165071536495
1369,799.177388912001,6.920000000000007,0,6,104.84,8,3,0.1815650244774884
1370,491.20541929200084,3.5603000000000025,0,4,69.31,8,2,0.5667113779068653
1371,485.03676776400044,5.883500000000004,1,5,100.73,5,4,0.38123744102200485
1372,599.1376550400007,5.567700000000005,1,4,83.06,5,2,0.36063941328839566
1373,762.200983568001,6.670100000000007,0,6,101.6,9,3,0.1788245455944732
1374,716.1391322600008,7.1798000000000055,0,5,84.95,9,4,0.135643179379845
1375,625.1169195960006,5.373400000000005,1,4,100.13,6,2,0.3444254557189988
1376,505.0959968920006,6.360200000000004,1,6,69.4,6,5,0.2903456617283229
1377,763.1849991560009,7.302600000000006,1,6,118.58999999999999,10,3,0.17058237289892286
1378,533.238198728001,3.373800000000002,0,6,94.75999999999999,9,2,0.49193401245523916
1379,709.1544479760008,6.968700000000006,0,5,81.28999999999999,8,3,0.18683659302352193
1380,571.1263414080006,5.305400000000006,1,5,92.28999999999999,6,2,0.37577861978093696
1381,710.1496969440009,6.467700000000006,0,5,84.53,7,3,0.20785646182031284
1382,556.1003807560004,4.239980000000004,1,7,115.55999999999999,5,3,0.46880506350517787
1383,444.24466401200095,4.537400000000004,0,4,58.230000000000004,10,2,0.5399372171261144
1384,470.17878994400075,3.109280000000002,0,5,93.1,6,2,0.6477798978119709
1385,611.0925164160004,5.188400000000004,0,5,88.61,6,3,0.2834467482876773
1386,524.1204475040006,4.103200000000003,2,4,95.09,5,2,0.5770951925546794
1387,610.1284873240005,5.043400000000005,0,6,93.54,6,3,0.28853344384873597
1389,835.1544650400009,7.337700000000006,1,8,158.42,9,4,0.13847919253018492
1390,798.182139944001,7.421000000000007,0,6,101.6,9,3,0.16544855470999004
1391,667.1638697880007,6.7850000000000055,1,4,100.13,7,2,0.2597128402824578
1392,513.1709256040007,4.256400000000004,0,4,69.31,6,2,0.542113688593733
1393,732.1340468800008,6.418200000000006,0,5,99.0,9,4,0.0858671753631093
1394,429.2086128520008,2.986200000000001,1,4,92.09,9,2,0.6641864532361781
1395,722.186082452001,6.883900000000007,0,5,75.3,8,3,0.18750038165539548
1396,639.1325696600006,6.051700000000005,1,4,100.13,6,2,0.30712009819459507
1397,651.1678122960008,7.937500000000006,0,4,54.99000000000001,9,4,0.13628876413289753
1398,597.1532248520007,3.880200000000003,1,5,89.53999999999999,4,2,0.4277921557960362
1399,766.175911692001,5.773000000000006,1,6,112.6,9,3,0.21929484547763753
1400,705.1606762280009,7.434300000000006,1,4,100.13000000000001,7,2,0.3028544456203107
1401,653.1482197240007,6.441800000000005,1,4,100.13,6,2,0.2863747438252552
1403,483.25556304400095,4.123300000000004,0,4,69.31,8,2,0.5666658631217624
1404,689.1794396000009,6.169000000000006,1,6,117.95,7,3,0.2975974009822498
1405,655.1638697880009,6.6878000000000055,1,4,100.13000000000001,7,2,0.26538323308324624
1406,457.2399129800009,3.6370000000000022,1,4,78.1,9,2,0.6242340065027445
1407,517.1734504680007,4.634700000000004,1,4,100.13,6,2,0.5642290399127428
1408,487.1552755400006,3.4217000000000013,1,4,92.09,8,2,0.5787339292938761
1409,459.1991910400008,3.546020000000002,0,4,69.31,6,2,0.6630076773515715
1410,528.1119813040007,6.030380000000005,1,6,83.96000000000001,6,5,0.2904911421338531
1411,655.1274842800008,5.430600000000005,1,5,109.36000000000001,6,2,0.32933744642398055
1412,543.0950412800005,4.4798000000000044,1,5,92.28999999999999,6,2,0.5437518714930004
1413,657.1431343440007,5.268500000000006,2,5,120.36,7,2,0.31033215815122667
1416,686.1685405680007,6.830500000000006,1,5,113.02,7,3,0.27353653381060733
1417,718.174768820001,6.523700000000007,0,5,92.37,7,3,0.20531966030833138
1418,531.0608840280005,3.333300000000002,1,5,108.50999999999999,5,2,0.5981633983561296
1419,645.1231478480006,5.999700000000005,1,4,100.13,6,2,0.3076609379976843
1420,708.1704323880009,7.621400000000007,0,4,75.3,7,3,0.18727838155091692
1421,709.205654348001,5.000200000000005,0,6,104.84,6,2,0.30981627806594103
1422,829.153796344001,5.923300000000007,1,7,146.92,9,3,0.20947903671529403
1423,629.1118342160006,5.388000000000005,0,6,90.52000000000001,5,2,0.32627216356291494
1424,750.180997072001,6.800600000000006,0,5,92.37,8,3,0.18702921558659433
1425,704.1261043760009,4.299800000000004,0,6,125.66,6,2,0.2523537872448408
1426,657.1431343440008,5.676600000000005,1,5,109.36,7,2,0.3041926991136118
1427,469.2399129800009,3.7332000000000036,0,4,69.31,8,2,0.5910799946898265
1428,664.1642041360009,5.964600000000006,0,5,75.3,9,3,0.2643067344927689
1429,399.01774657200036,5.217800000000002,1,5,77.24,4,4,0.5084819437005481
1430,724.1653470080009,6.592200000000005,1,5,95.53,7,3,0.2196763568820113
1431,679.1838562840009,6.364700000000006,1,5,109.35999999999999,9,2,0.24459229697341947
1432,678.1798542000009,7.384500000000007,1,4,84.09,7,3,0.26485798080089135
1433,398.02249760400036,5.822800000000003,1,4,64.35,4,4,0.4695533418059584
1434,604.1601363480008,6.583880000000006,1,8,100.09,6,5,0.23351666639280494
1435,604.1601363480007,6.1048000000000044,1,8,90.88000000000001,7,6,0.2366475664133697
1436,499.13325499200073,4.270500000000004,1,7,102.69,7,4,0.407811560688087
1437,693.210739728001,5.763800000000006,0,5,95.60999999999999,6,2,0.2838091821800164
1438,742.2311408240012,7.139240000000008,0,5,92.37,8,3,0.18119581636805682
1439,799.166155532001,8.053500000000007,1,6,118.59,10,3,0.1633678184192226
1440,700.184190632001,6.384600000000007,0,5,92.37,7,3,0.21108508584196506
1441,445.21476085200084,2.1330999999999998,0,6,95.09,8,2,0.6187411099181885
1442,706.1417544400009,3.7935000000000034,2,7,137.60999999999999,9,2,0.23149056984271224
1443,464.1803495040009,3.299500000000002,0,5,91.52,8,2,0.5992575977503068
1444,535.1022871240004,5.983680000000004,1,7,96.85000000000001,5,5,0.2970904065369516
1445,612.1528905040008,4.479600000000004,2,5,106.53,4,2,0.39231772116828667
1446,700.1190655120006,6.881780000000005,0,7,104.55999999999999,8,4,0.1461456451513652
1447,594.0859538160005,5.431000000000004,1,5,95.94999999999999,5,3,0.31463788343852883
1448,468.2195118840009,3.214780000000002,0,5,93.1,8,2,0.5939491320594316
1449,788.200234620001,6.229200000000006,1,7,138.9,10,3,0.2397025353476414
1450,443.22426291600084,3.1990000000000016,0,4,69.31,9,2,0.5971878619946729
1451,751.1650126600009,7.433100000000007,1,5,109.35999999999999,9,3,0.1804525546652787
1452,749.196981484001,6.915500000000007,0,5,78.54,8,3,0.18506834686499252
1453,708.1704323880008,6.637900000000007,0,5,75.3,9,3,0.18446113187204255
1454,673.1544479760008,6.8269000000000055,1,4,100.13000000000001,7,2,0.2573034065249545
1455,492.2116496320009,3.9356000000000035,0,5,91.52,10,2,0.5023023149205932
1456,614.1463161240008,8.216600000000003,1,6,63.41,8,5,0.1907015583810038
1457,611.0568178760004,6.983800000000005,0,3,62.830000000000005,5,3,0.23102892075099402
1458,673.1544479760007,6.576100000000005,1,4,100.13,8,2,0.3202317080969548
1459,766.175911692001,7.322200000000007,1,5,112.6,9,3,0.18098748087155078
1460,584.2302665960009,4.901200000000005,1,8,98.3,7,5,0.2921197735578829
1461,681.199506348001,6.347500000000006,1,5,109.36,10,2,0.2319879960831023
1462,411.0541320800004,5.798400000000004,1,4,58.36,4,4,0.4604798022591234
1463,613.1533051040008,5.815300000000006,1,4,83.06,6,2,0.3296426839183139
1464,763.196232536001,6.1691000000000065,0,6,104.83999999999997,8,3,0.20144255216515616
1465,472.1490493760008,4.572000000000004,1,4,100.31,9,3,0.49438918631063655
1466,639.1637895360009,4.451000000000004,0,5,95.60999999999999,5,2,0.35673909455193054
1467,789.2031294840009,7.143600000000006,0,7,106.00999999999999,8,4,0.13919031937206475
1468,444.2195118840009,2.738100000000002,0,5,82.2,8,2,0.6259667725130154
1469,581.1805374440007,6.958200000000005,1,7,76.3,8,5,0.2134845946714385
1470,647.1046406600008,5.231500000000006,0,5,105.35,5,2,0.3278441948171394
1471,443.26064842400103,4.205000000000004,0,4,52.24,9,2,0.5824778843280444
1472,555.0526624080006,4.5198000000000045,1,4,100.13,5,2,0.5474157718309336
1473,766.1514465320009,7.314900000000007,0,5,92.37,8,3,0.1774944404798162
